Release date,Product,Impact,Max Severity,Article,Article (Link),Supercedence,Download,Download (Link),Build Number,Details,Details (Link),CWE
"Sep 12, 2017",Windows 10 Version 1703 for x64-based Systems,Information Disclosure,Important,4038788,https://support.microsoft.com/help/4038788,4034674,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4038788,,CVE-2017-8676,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8676,[]
"Sep 12, 2017",Windows 10 Version 1703 for 32-bit Systems,Information Disclosure,Important,4038788,https://support.microsoft.com/help/4038788,4034674,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4038788,,CVE-2017-8676,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8676,[]
"Sep 12, 2017",Windows 10 Version 1607 for x64-based Systems,Elevation of Privilege,Important,4038782,https://support.microsoft.com/help/4038782,4034658,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4038782,,CVE-2017-8702,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8702,[]
"Sep 12, 2017",Windows 10 Version 1607 for 32-bit Systems,Elevation of Privilege,Important,4038782,https://support.microsoft.com/help/4038782,4034658,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4038782,,CVE-2017-8702,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8702,[]
"Sep 12, 2017",Windows 10 Version 1511 for x64-based Systems,Elevation of Privilege,Important,4038783,https://support.microsoft.com/help/4038783,4034660,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4038783,,CVE-2017-8702,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8702,[]
"Sep 12, 2017",Windows 10 Version 1511 for 32-bit Systems,Elevation of Privilege,Important,4038783,https://support.microsoft.com/help/4038783,4034660,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4038783,,CVE-2017-8702,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8702,[]
"Sep 12, 2017",Windows 10 for x64-based Systems,Elevation of Privilege,Important,4038781,https://support.microsoft.com/help/4038781,4034668,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4038781,,CVE-2017-8702,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8702,[]
"Sep 12, 2017",Windows 10 for 32-bit Systems,Elevation of Privilege,Important,4038781,https://support.microsoft.com/help/4038781,4034668,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4038781,,CVE-2017-8702,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8702,[]
"Sep 12, 2017",Windows 10 Version 1607 for x64-based Systems,Information Disclosure,Important,4038782,https://support.microsoft.com/help/4038782,4034658,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4038782,,CVE-2017-8707,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8707,[]
"Sep 12, 2017",Windows 10 Version 1511 for x64-based Systems,Information Disclosure,Important,4038783,https://support.microsoft.com/help/4038783,4034660,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4038783,,CVE-2017-8707,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8707,[]
"Sep 12, 2017",Windows 10 for x64-based Systems,Information Disclosure,Important,4038781,https://support.microsoft.com/help/4038781,4034668,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4038781,,CVE-2017-8707,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8707,[]
"Aug 8, 2017",Windows 10 Version 1703 for x64-based Systems,Denial of Service,Important,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8627,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8627,[]
"Aug 8, 2017",Windows 10 Version 1703 for x64-based Systems,Elevation of Privilege,Critical,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8622,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8622,[]
"Aug 8, 2017",Windows 10 Version 1703 for x64-based Systems,Remote Code Execution,Important,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8664,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8664,[]
"Aug 8, 2017",Windows 10 Version 1607 for x64-based Systems,Remote Code Execution,Critical,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-8620,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8620,[]
"Aug 8, 2017",Windows 10 Version 1607 for 32-bit Systems,Remote Code Execution,Critical,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-8620,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8620,[]
"Aug 8, 2017",Windows 10 Version 1511 for x64-based Systems,Remote Code Execution,Critical,4034660,https://support.microsoft.com/help/4034660,4025344,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034660,,CVE-2017-8620,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8620,[]
"Aug 8, 2017",Windows 10 Version 1511 for 32-bit Systems,Remote Code Execution,Critical,4034660,https://support.microsoft.com/help/4034660,4025344,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034660,,CVE-2017-8620,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8620,[]
"Aug 8, 2017",Windows 10 for x64-based Systems,Remote Code Execution,Critical,4034668,https://support.microsoft.com/help/4034668,4025338,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034668,,CVE-2017-8620,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8620,[]
"Aug 8, 2017",Windows 10 for 32-bit Systems,Remote Code Execution,Critical,4034668,https://support.microsoft.com/help/4034668,4025338,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034668,,CVE-2017-8620,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8620,[]
"Aug 8, 2017",Windows 10 Version 1703 for x64-based Systems,Remote Code Execution,Critical,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8620,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8620,[]
"Aug 8, 2017",Windows 10 Version 1703 for 32-bit Systems,Remote Code Execution,Critical,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8620,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8620,[]
"Aug 8, 2017",Windows 10 Version 1703 for x64-based Systems,Denial of Service,Important,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8673,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8673,[]
"Aug 8, 2017",Windows 10 Version 1703 for 32-bit Systems,Denial of Service,Important,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8673,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8673,[]
"Aug 8, 2017",Windows 10 Version 1607 for x64-based Systems,Elevation of Privilege,Important,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-8624,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8624,[]
"Aug 8, 2017",Windows 10 Version 1607 for 32-bit Systems,Elevation of Privilege,Important,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-8624,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8624,[]
"Aug 8, 2017",Windows 10 Version 1511 for x64-based Systems,Elevation of Privilege,Important,4034660,https://support.microsoft.com/help/4034660,4025344,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034660,,CVE-2017-8624,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8624,[]
"Aug 8, 2017",Windows 10 Version 1511 for 32-bit Systems,Elevation of Privilege,Important,4034660,https://support.microsoft.com/help/4034660,4025344,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034660,,CVE-2017-8624,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8624,[]
"Aug 8, 2017",Windows 10 for x64-based Systems,Elevation of Privilege,Important,4034668,https://support.microsoft.com/help/4034668,4025338,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034668,,CVE-2017-8624,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8624,[]
"Aug 8, 2017",Windows 10 for 32-bit Systems,Elevation of Privilege,Important,4034668,https://support.microsoft.com/help/4034668,4025338,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034668,,CVE-2017-8624,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8624,[]
"Aug 8, 2017",Windows 10 Version 1703 for x64-based Systems,Elevation of Privilege,Important,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8624,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8624,[]
"Aug 8, 2017",Windows 10 Version 1703 for 32-bit Systems,Elevation of Privilege,Important,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8624,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8624,[]
"Aug 8, 2017",Windows 10 Version 1607 for x64-based Systems,Remote Code Execution,Critical,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-8591,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8591,[]
"Aug 8, 2017",Windows 10 Version 1607 for 32-bit Systems,Remote Code Execution,Critical,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-8591,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8591,[]
"Aug 8, 2017",Windows 10 Version 1511 for x64-based Systems,Remote Code Execution,Critical,4034660,https://support.microsoft.com/help/4034660,4025344,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034660,,CVE-2017-8591,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8591,[]
"Aug 8, 2017",Windows 10 Version 1511 for 32-bit Systems,Remote Code Execution,Critical,4034660,https://support.microsoft.com/help/4034660,4025344,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034660,,CVE-2017-8591,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8591,[]
"Aug 8, 2017",Windows 10 for x64-based Systems,Remote Code Execution,Critical,4034668,https://support.microsoft.com/help/4034668,4025338,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034668,,CVE-2017-8591,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8591,[]
"Aug 8, 2017",Windows 10 for 32-bit Systems,Remote Code Execution,Critical,4034668,https://support.microsoft.com/help/4034668,4025338,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034668,,CVE-2017-8591,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8591,[]
"Aug 8, 2017",Windows 10 Version 1703 for x64-based Systems,Remote Code Execution,Critical,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8591,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8591,[]
"Aug 8, 2017",Windows 10 Version 1703 for 32-bit Systems,Remote Code Execution,Critical,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8591,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8591,[]
"Aug 8, 2017",Windows 10 Version 1703 for x64-based Systems,Information Disclosure,Important,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8666,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8666,[]
"Aug 8, 2017",Windows 10 Version 1703 for 32-bit Systems,Information Disclosure,Important,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8666,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8666,[]
"Aug 8, 2017",Windows 10 Version 1607 for x64-based Systems,Information Disclosure,Important,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-8666,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8666,[]
"Aug 8, 2017",Windows 10 Version 1607 for 32-bit Systems,Information Disclosure,Important,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-8666,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8666,[]
"Aug 8, 2017",Windows 10 Version 1511 for x64-based Systems,Information Disclosure,Important,4034660,https://support.microsoft.com/help/4034660,4025344,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034660,,CVE-2017-8666,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8666,[]
"Aug 8, 2017",Windows 10 Version 1511 for 32-bit Systems,Information Disclosure,Important,4034660,https://support.microsoft.com/help/4034660,4025344,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034660,,CVE-2017-8666,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8666,[]
"Aug 8, 2017",Windows 10 for x64-based Systems,Information Disclosure,Important,4034668,https://support.microsoft.com/help/4034668,4025338,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034668,,CVE-2017-8666,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8666,[]
"Aug 8, 2017",Windows 10 for 32-bit Systems,Information Disclosure,Important,4034668,https://support.microsoft.com/help/4034668,4025338,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034668,,CVE-2017-8666,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8666,[]
"Aug 8, 2017",Windows 10 Version 1703 for x64-based Systems,Remote Code Execution,Critical,4041676,https://support.microsoft.com/help/4041676,4038788,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4041676,,CVE-2017-0250,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0250,[]
"Aug 8, 2017",Windows 10 Version 1703 for 32-bit Systems,Remote Code Execution,Critical,4041676,https://support.microsoft.com/help/4041676,4038788,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4041676,,CVE-2017-0250,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0250,[]
"Aug 8, 2017",Windows 10 Version 1607 for x64-based Systems,Remote Code Execution,Critical,4041691,https://support.microsoft.com/help/4041691,4038782,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4041691,,CVE-2017-0250,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0250,[]
"Aug 8, 2017",Windows 10 Version 1607 for 32-bit Systems,Remote Code Execution,Critical,4041691,https://support.microsoft.com/help/4041691,4038782,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4041691,,CVE-2017-0250,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0250,[]
"Aug 8, 2017",Windows 10 Version 1511 for x64-based Systems,Remote Code Execution,Critical,4041689,https://support.microsoft.com/help/4041689,4038783,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4041689,,CVE-2017-0250,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0250,[]
"Aug 8, 2017",Windows 10 Version 1511 for 32-bit Systems,Remote Code Execution,Critical,4041689,https://support.microsoft.com/help/4041689,4038783,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4041689,,CVE-2017-0250,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0250,[]
"Aug 8, 2017",Windows 10 for x64-based Systems,Remote Code Execution,Critical,4042895,https://support.microsoft.com/help/4042895,4038781,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4042895,,CVE-2017-0250,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0250,[]
"Aug 8, 2017",Windows 10 for 32-bit Systems,Remote Code Execution,Critical,4042895,https://support.microsoft.com/help/4042895,4038781,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4042895,,CVE-2017-0250,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0250,[]
"Aug 8, 2017",Windows 10 Version 1703 for x64-based Systems,Remote Code Execution,Critical,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-0293,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0293,[]
"Aug 8, 2017",Windows 10 Version 1703 for 32-bit Systems,Remote Code Execution,Critical,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-0293,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0293,[]
"Aug 8, 2017",Windows 10 Version 1607 for x64-based Systems,Elevation of Privilege,Important,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-8633,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8633,[]
"Aug 8, 2017",Windows 10 Version 1607 for 32-bit Systems,Elevation of Privilege,Important,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-8633,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8633,[]
"Aug 8, 2017",Windows 10 Version 1511 for x64-based Systems,Elevation of Privilege,Important,4034660,https://support.microsoft.com/help/4034660,4025344,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034660,,CVE-2017-8633,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8633,[]
"Aug 8, 2017",Windows 10 Version 1511 for 32-bit Systems,Elevation of Privilege,Important,4034660,https://support.microsoft.com/help/4034660,4025344,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034660,,CVE-2017-8633,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8633,[]
"Aug 8, 2017",Windows 10 for x64-based Systems,Elevation of Privilege,Important,4034668,https://support.microsoft.com/help/4034668,4025338,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034668,,CVE-2017-8633,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8633,[]
"Aug 8, 2017",Windows 10 for 32-bit Systems,Elevation of Privilege,Important,4034668,https://support.microsoft.com/help/4034668,4025338,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034668,,CVE-2017-8633,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8633,[]
"Aug 8, 2017",Windows 10 Version 1703 for x64-based Systems,Elevation of Privilege,Important,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8633,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8633,[]
"Aug 8, 2017",Windows 10 Version 1703 for 32-bit Systems,Elevation of Privilege,Important,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8633,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8633,[]
"Aug 8, 2017",Windows 10 Version 1607 for x64-based Systems,Denial of Service,Important,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-8623,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8623,[]
"Aug 8, 2017",Windows 10 Version 1703 for x64-based Systems,Denial of Service,Important,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8623,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8623,[]
"Aug 8, 2017",Windows 10 Version 1607 for x64-based Systems,Elevation of Privilege,Important,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-8593,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8593,[]
"Aug 8, 2017",Windows 10 Version 1607 for 32-bit Systems,Elevation of Privilege,Important,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-8593,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8593,[]
"Aug 8, 2017",Windows 10 Version 1511 for x64-based Systems,Elevation of Privilege,Important,4034660,https://support.microsoft.com/help/4034660,4025344,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034660,,CVE-2017-8593,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8593,[]
"Aug 8, 2017",Windows 10 Version 1511 for 32-bit Systems,Elevation of Privilege,Important,4034660,https://support.microsoft.com/help/4034660,4025344,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034660,,CVE-2017-8593,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8593,[]
"Aug 8, 2017",Windows 10 for x64-based Systems,Elevation of Privilege,Important,4034668,https://support.microsoft.com/help/4034668,4025338,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034668,,CVE-2017-8593,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8593,[]
"Aug 8, 2017",Windows 10 for 32-bit Systems,Elevation of Privilege,Important,4034668,https://support.microsoft.com/help/4034668,4025338,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034668,,CVE-2017-8593,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8593,[]
"Aug 8, 2017",Windows 10 Version 1703 for x64-based Systems,Elevation of Privilege,Important,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8593,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8593,[]
"Aug 8, 2017",Windows 10 Version 1703 for 32-bit Systems,Elevation of Privilege,Important,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-8593,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8593,[]
"Aug 8, 2017",Windows 10 Version 1703 for x64-based Systems,Denial of Service,Important,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-0174,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0174,[]
"Aug 8, 2017",Windows 10 Version 1703 for 32-bit Systems,Denial of Service,Important,4034674,https://support.microsoft.com/help/4034674,4025342,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034674,,CVE-2017-0174,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0174,[]
"Aug 8, 2017",Windows 10 Version 1607 for x64-based Systems,Denial of Service,Important,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-0174,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0174,[]
"Aug 8, 2017",Windows 10 Version 1607 for 32-bit Systems,Denial of Service,Important,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-0174,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0174,[]
"Aug 8, 2017",Windows 10 Version 1511 for x64-based Systems,Denial of Service,Important,4034660,https://support.microsoft.com/help/4034660,4025344,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034660,,CVE-2017-0174,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0174,[]
"Aug 8, 2017",Windows 10 Version 1511 for 32-bit Systems,Denial of Service,Important,4034660,https://support.microsoft.com/help/4034660,4025344,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034660,,CVE-2017-0174,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0174,[]
"Aug 8, 2017",Windows 10 for x64-based Systems,Denial of Service,Important,4034668,https://support.microsoft.com/help/4034668,4025338,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034668,,CVE-2017-0174,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0174,[]
"Aug 8, 2017",Windows 10 for 32-bit Systems,Denial of Service,Important,4034668,https://support.microsoft.com/help/4034668,4025338,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034668,,CVE-2017-0174,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0174,[]
"Aug 8, 2017",Windows 10 Version 1607 for x64-based Systems,Remote Code Execution,Important,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-8664,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8664,[]
"Aug 8, 2017",Windows 10 Version 1511 for x64-based Systems,Remote Code Execution,Important,4034660,https://support.microsoft.com/help/4034660,4025344,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034660,,CVE-2017-8664,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8664,[]
"Aug 8, 2017",Windows 10 for x64-based Systems,Remote Code Execution,Important,4034668,https://support.microsoft.com/help/4034668,4025338,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034668,,CVE-2017-8664,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-8664,[]
"Aug 8, 2017",Windows 10 Version 1607 for x64-based Systems,Remote Code Execution,Critical,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-0293,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0293,[]
"Aug 8, 2017",Windows 10 Version 1607 for 32-bit Systems,Remote Code Execution,Critical,4034658,https://support.microsoft.com/help/4034658,4025339,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4034658,,CVE-2017-0293,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2017-0293,[]
